,cluster_id
5795,1
5796,2
5797,2
5798,5
5799,4
5800,4
5801,2
5802,1
5803,1
5804,1
5805,1
5806,1
5807,3
5808,2
5809,4
5810,1
5811,1
5812,4
5813,3
5814,2
5815,1
5816,4
5817,1
5818,3
5819,4
5820,1
5821,1
5822,3
5823,1
5824,5
5825,1
5826,1
5827,2
5828,1
5829,1
5830,1
5831,2
5832,3
5833,4
5834,3
5835,3
5836,1
5837,3
5838,4
5839,1
5840,1
5841,1
5842,4
5843,5
5844,3
5845,3
5846,1
5847,3
5848,1
5849,3
5850,1
5851,2
5852,1
5853,3
5854,2
5855,2
5856,2
5857,1
5858,1
5859,2
5860,4
5861,1
5862,4
5863,1
5864,1
5865,5
5866,1
5867,1
5868,2
5869,1
5870,1
5871,1
5872,1
5873,4
5874,2
5875,3
5876,3
5877,5
5878,2
5879,3
5880,3
5881,1
5882,2
5883,1
5884,5
5885,1
5886,2
5887,1
5888,5
5889,2
5890,2
5891,3
5892,2
5893,1
5894,1
5895,2
5896,1
5897,2
5898,3
5899,5
5900,1
5901,1
5902,1
5903,4
5904,2
5905,5
5906,4
5907,3
5908,4
5909,3
5910,4
5911,2
5912,4
5913,2
5914,1
5915,3
5916,1
5917,1
5918,1
5919,5
5920,1
5921,3
5922,3
5923,5
5924,3
5925,3
5926,1
5927,5
5928,3
5929,1
5930,1
5931,3
5932,5
5933,2
5934,2
5935,1
5936,1
5937,4
5938,3
5939,2
5940,1
5941,3
5942,3
5943,2
5944,1
5945,1
5946,3
5947,0
5948,1
5949,1
5950,5
5951,1
5952,3
5953,1
5954,5
5955,2
5956,1
5957,3
5958,1
5959,1
5960,1
5961,4
5962,4
5963,2
5964,1
5965,3
5966,1
5967,4
5968,2
5969,5
5970,1
5971,1
5972,1
5973,3
5974,3
5975,1
5976,1
5977,3
5978,3
5979,1
5980,1
5981,1
5982,1
5983,5
5984,1
5985,1
5986,2
5987,1
5988,3
5989,1
5990,2
5991,3
5992,3
5993,1
5994,1
5995,2
5996,1
5997,3
5998,1
5999,1
6000,1
6001,2
6002,2
6003,1
6004,1
6005,2
6006,5
6007,3
6008,1
6009,1
6010,4
6011,2
6012,2
6013,2
6014,1
6015,1
6016,1
6017,2
6018,1
6019,5
6020,5
6021,1
6022,1
6023,3
6024,2
6025,3
6026,2
6027,1
6028,1
6029,1
6030,2
6031,1
6032,2
6033,1
6034,3
6035,2
6036,3
6037,1
6038,3
6039,1
6040,4
6041,3
6042,2
6043,1
6044,2
6045,3
6046,1
6047,3
6048,4
6049,2
6050,2
6051,1
6052,5
6053,2
6054,2
6055,1
6056,1
6057,5
6058,2
6059,5
6060,1
6061,2
6062,2
6063,3
6064,4
6065,2
6066,2
6067,1
6068,2
6069,2
6070,5
6071,3
6072,1
6073,1
6074,1
6075,4
6076,4
6077,1
6078,1
6079,4
6080,5
6081,2
6082,1
6083,4
6084,3
6085,3
6086,3
6087,5
6088,2
6089,2
6090,3
6091,2
6092,2
6093,2
6094,3
6095,4
6096,3
6097,1
6098,3
6099,2
6100,2
6101,4
6102,2
6103,3
6104,1
6105,5
6106,1
6107,4
6108,3
6109,3
6110,1
6111,5
6112,4
6113,1
6114,1
6115,1
6116,4
6117,3
6118,0
6119,2
6120,3
6121,4
6122,1
6123,3
6124,1
6125,1
6126,4
6127,5
6128,5
6129,3
6130,2
6131,2
6132,2
6133,2
6134,2
6135,2
6136,4
6137,1
6138,1
6139,1
6140,2
6141,1
6142,4
6143,3
6144,1
6145,1
6146,1
6147,3
6148,3
6149,1
6150,5
6151,1
6152,3
6153,1
6154,2
6155,1
6156,4
6157,1
6158,4
6159,3
6160,3
6161,5
6162,2
6163,1
6164,1
6165,1
6166,1
6167,1
6168,4
6169,3
6170,2
6171,1
6172,3
6173,4
6174,1
6175,4
6176,1
6177,1
6178,1
6179,1
6180,1
6181,2
6182,1
6183,0
6184,1
6185,4
6186,4
6187,4
6188,1
6189,3
6190,1
6191,1
6192,3
6193,1
6194,1
6195,2
6196,1
6197,5
6198,1
6199,2
6200,1
6201,1
6202,1
6203,5
6204,1
6205,1
6206,1
6207,2
6208,1
6209,1
6210,1
6211,1
6212,3
6213,2
6214,1
6215,1
6216,4
6217,3
6218,3
6219,2
6220,2
6221,5
6222,1
6223,1
6224,2
6225,3
6226,1
6227,1
6228,3
6229,5
6230,1
6231,3
6232,5
6233,2
6234,4
6235,3
6236,3
6237,2
6238,3
6239,1
6240,1
6241,1
6242,3
6243,1
6244,1
6245,1
6246,1
6247,1
6248,1
6249,5
6250,2
6251,3
6252,1
6253,3
6254,3
6255,2
6256,1
6257,4
6258,1
6259,1
6260,1
6261,1
6262,1
6263,4
6264,1
6265,2
6266,4
6267,2
6268,1
6269,1
6270,1
6271,2
6272,2
6273,1
6274,5
6275,4
6276,3
6277,1
6278,2
6279,1
6280,1
6281,2
6282,3
6283,1
6284,1
6285,1
6286,2
6287,1
6288,4
6289,1
6290,1
6291,1
6292,1
6293,5
6294,1
6295,1
6296,1
6297,4
6298,2
6299,4
6300,1
6301,1
6302,3
6303,1
6304,1
6305,2
6306,1
6307,4
6308,2
6309,4
6310,3
6311,1
6312,3
6313,5
6314,1
6315,2
6316,1
6317,3
6318,3
6319,1
6320,4
6321,1
6322,3
6323,2
6324,4
6325,3
6326,3
6327,1
6328,4
6329,2
6330,4
6331,2
6332,1
6333,5
6334,3
6335,2
6336,1
6337,2
6338,2
6339,2
6340,1
6341,1
6342,5
6343,4
6344,2
6345,3
6346,3
6347,1
6348,3
6349,4
6350,1
6351,5
6352,2
6353,0
6354,3
6355,1
6356,4
6357,2
6358,3
6359,2
6360,2
6361,5
6362,2
6363,1
6364,2
6365,3
6366,2
6367,1
6368,2
6369,1
6370,3
6371,2
6372,2
6373,1
6374,1
6375,2
6376,3
6377,2
6378,5
6379,4
6380,1
6381,1
6382,3
6383,2
6384,1
6385,3
6386,4
6387,2
6388,1
6389,1
6390,1
6391,5
6392,4
6393,3
6394,4
6395,5
6396,2
6397,1
6398,1
6399,1
6400,4
6401,1
6402,2
6403,4
6404,3
6405,1
6406,1
6407,3
6408,1
6409,1
6410,2
6411,4
6412,1
6413,3
6414,3
6415,1
6416,1
6417,1
6418,5
6419,1
6420,3
6421,1
6422,2
6423,2
6424,1
6425,2
6426,1
6427,1
6428,1
6429,1
6430,2
6431,4
6432,1
6433,4
6434,4
6435,2
6436,1
6437,1
6438,2
6439,1
6440,1
6441,3
6442,3
6443,3
6444,1
6445,2
6446,3
6447,5
6448,3
6449,2
6450,2
6451,2
6452,2
6453,1
6454,1
6455,1
6456,1
6457,2
6458,3
6459,2
6460,1
6461,1
6462,1
6463,1
6464,1
6465,5
6466,5
6467,1
6468,1
6469,4
6470,2
6471,2
6472,3
6473,2
6474,3
6475,3
6476,1
6477,5
6478,4
6479,2
6480,3
6481,1
6482,2
6483,4
6484,1
6485,4
6486,2
6487,5
6488,1
6489,1
6490,4
6491,1
6492,2
6493,2
6494,4
6495,5
6496,3
6497,1
6498,0
6499,2
6500,3
6501,5
6502,5
6503,1
6504,2
6505,3
6506,1
6507,1
6508,2
6509,1
6510,3
6511,1
6512,5
6513,5
6514,3
6515,1
6516,2
6517,1
6518,1
6519,1
6520,2
6521,1
6522,3
6523,3
6524,4
6525,1
6526,1
6527,1
6528,2
6529,1
6530,2
6531,4
6532,1
6533,1
6534,1
6535,2
6536,2
6537,1
6538,4
6539,5
6540,1
6541,2
6542,4
6543,1
6544,1
6545,2
6546,1
6547,3
6548,4
6549,2
6550,3
6551,5
6552,1
6553,5
6554,1
6555,4
6556,1
6557,1
6558,2
6559,1
6560,1
6561,1
6562,2
6563,3
6564,5
6565,1
6566,5
6567,3
6568,2
6569,3
6570,3
6571,3
6572,1
6573,1
6574,1
6575,2
6576,2
6577,3
6578,2
6579,1
6580,1
6581,4
6582,2
6583,1
6584,1
6585,1
6586,3
6587,1
6588,2
6589,1
6590,3
6591,1
6592,1
6593,2
6594,3
6595,1
6596,4
6597,2
6598,1
6599,3
6600,2
6601,2
6602,3
6603,1
6604,4
6605,4
6606,3
6607,1
6608,2
6609,2
6610,5
6611,2
6612,3
6613,1
6614,5
6615,2
6616,1
6617,2
6618,5
6619,1
6620,2
6621,1
6622,2
6623,5
6624,1
6625,1
6626,3
6627,2
6628,2
6629,1
6630,2
6631,3
6632,3
6633,4
6634,2
6635,4
6636,1
6637,2
6638,3
6639,1
6640,2
6641,2
6642,2
6643,2
6644,2
6645,3
6646,3
6647,2
6648,2
6649,2
6650,1
6651,3
6652,4
6653,2
6654,1
6655,1
6656,2
6657,1
6658,4
6659,1
6660,3
6661,1
6662,3
6663,4
6664,2
6665,1
6666,2
6667,2
6668,2
6669,1
6670,2
6671,1
6672,2
6673,2
6674,3
6675,2
6676,3
6677,1
6678,2
6679,1
6680,4
6681,1
6682,1
6683,1
6684,3
6685,1
6686,4
6687,3
6688,1
6689,3
6690,1
6691,5
6692,4
6693,4
6694,1
6695,1
6696,5
6697,2
6698,1
6699,1
6700,5
6701,2
6702,1
6703,1
6704,2
6705,4
6706,5
6707,1
6708,1
6709,1
6710,4
6711,2
6712,1
6713,1
6714,4
6715,4
6716,4
6717,2
6718,1
6719,4
6720,1
6721,5
6722,3
6723,3
6724,1
6725,3
6726,2
6727,4
6728,1
6729,2
6730,1
6731,1
6732,5
6733,1
6734,4
6735,0
6736,1
6737,1
6738,4
6739,2
6740,1
6741,1
6742,1
6743,1
6744,3
6745,1
6746,3
6747,1
6748,4
6749,1
6750,4
6751,1
6752,5
6753,1
6754,4
6755,3
6756,1
6757,5
6758,5
6759,2
6760,3
6761,3
6762,5
6763,3
6764,5
6765,1
6766,3
6767,2
6768,4
6769,3
6770,5
6771,3
6772,4
6773,2
6774,3
6775,2
6776,3
6777,2
6778,1
6779,1
6780,1
6781,3
6782,2
6783,4
6784,1
6785,2
6786,4
6787,5
6788,5
6789,1
6790,0
6791,1
6792,3
6793,1
6794,5
6795,1
6796,1
6797,1
6798,3
6799,1
6800,2
6801,2
6802,2
6803,1
6804,1
6805,2
6806,4
6807,4
6808,2
6809,1
6810,4
6811,1
6812,1
6813,1
6814,4
6815,1
6816,2
6817,2
6818,2
6819,2
6820,1
6821,4
6822,2
6823,1
6824,1
6825,4
6826,3
6827,1
6828,2
6829,2
6830,1
6831,1
6832,1
6833,2
6834,4
6835,2
6836,2
6837,3
6838,3
6839,1
6840,1
6841,2
6842,1
6843,2
6844,2
6845,3
6846,2
6847,1
6848,5
6849,3
6850,5
6851,4
6852,4
6853,2
6854,1
6855,3
6856,4
6857,2
6858,2
6859,1
6860,1
6861,2
6862,3
6863,5
6864,5
6865,1
6866,3
6867,2
6868,3
6869,1
6870,1
6871,1
6872,2
6873,2
6874,2
6875,3
6876,3
6877,2
6878,1
6879,1
6880,3
6881,1
6882,3
6883,1
6884,5
6885,1
6886,4
6887,2
6888,1
6889,1
6890,1
6891,1
6892,2
6893,3
6894,1
6895,3
6896,3
6897,5
6898,2
6899,1
6900,3
6901,1
6902,5
6903,2
6904,2
6905,1
6906,1
6907,5
6908,2
6909,2
6910,2
6911,3
6912,1
6913,4
6914,1
6915,1
6916,3
6917,3
6918,1
6919,5
6920,1
6921,1
6922,3
6923,1
6924,2
6925,1
6926,2
6927,1
6928,1
6929,1
6930,1
6931,1
6932,2
6933,4
6934,1
6935,4
6936,1
6937,2
6938,1
6939,5
6940,5
6941,3
6942,2
6943,1
6944,1
6945,4
6946,3
6947,1
6948,1
6949,5
6950,1
6951,3
6952,1
6953,1
6954,1
6955,3
6956,1
6957,1
6958,3
6959,2
6960,1
6961,1
6962,3
6963,4
6964,2
6965,3
6966,1
6967,1
6968,1
6969,2
6970,2
6971,1
6972,3
6973,1
6974,5
6975,4
6976,1
6977,2
6978,3
6979,3
6980,3
6981,1
6982,2
6983,1
6984,5
6985,1
6986,2
6987,1
6988,1
6989,1
6990,3
6991,1
6992,2
6993,1
6994,1
6995,1
6996,1
6997,1
6998,2
6999,1
7000,1
7001,1
7002,1
7003,1
7004,1
7005,1
7006,3
7007,1
7008,2
7009,1
7010,1
7011,3
7012,1
7013,2
7014,1
7015,1
7016,4
7017,2
7018,1
7019,5
7020,1
7021,1
7022,3
7023,1
7024,1
7025,3
7026,1
7027,0
7028,4
7029,3
7030,1
7031,4
7032,1
7033,3
7034,1
7035,1
7036,1
7037,3
7038,2
7039,5
7040,3
7041,2
7042,3
7043,3
7044,4
7045,1
7046,4
7047,1
7048,2
7049,3
7050,3
7051,1
7052,4
7053,4
7054,1
7055,1
7056,2
7057,2
7058,1
7059,4
7060,1
7061,1
7062,3
7063,3
7064,4
7065,1
7066,2
7067,4
7068,1
7069,2
7070,2
7071,2
7072,4
7073,2
7074,1
7075,2
7076,2
7077,2
7078,3
7079,1
7080,1
7081,1
7082,2
7083,3
7084,4
7085,4
7086,2
7087,2
7088,1
7089,2
7090,3
7091,3
7092,2
7093,3
7094,1
7095,2
7096,5
7097,4
7098,1
7099,1
7100,3
7101,1
7102,1
7103,1
7104,1
7105,1
7106,1
7107,1
7108,1
7109,3
7110,1
7111,1
7112,3
7113,2
7114,3
7115,3
7116,1
7117,3
7118,3
7119,4
7120,2
7121,5
7122,4
7123,1
7124,3
7125,1
7126,1
7127,3
7128,1
7129,1
7130,2
7131,5
7132,1
7133,1
7134,2
7135,2
7136,0
7137,1
7138,1
7139,3
7140,2
7141,3
7142,4
7143,3
7144,2
7145,1
7146,1
7147,2
7148,1
7149,1
7150,1
7151,1
7152,5
7153,1
7154,1
7155,1
7156,5
7157,1
7158,1
7159,1
7160,2
7161,1
7162,1
7163,3
7164,1
7165,3
7166,1
7167,1
7168,1
7169,1
7170,2
7171,4
7172,4
7173,1
7174,1
7175,4
7176,2
7177,1
7178,3
7179,4
7180,1
7181,1
7182,3
7183,4
7184,2
7185,3
7186,3
7187,1
7188,3
7189,4
7190,1
7191,4
7192,2
7193,1
7194,3
7195,4
7196,2
7197,2
7198,2
7199,1
7200,2
7201,1
7202,2
7203,4
7204,3
7205,2
7206,3
7207,3
7208,1
7209,4
7210,3
7211,1
7212,2
7213,2
7214,1
7215,3
7216,1
7217,2
7218,2
7219,3
7220,2
7221,2
7222,3
7223,3
7224,3
7225,1
7226,3
7227,2
7228,3
7229,4
7230,4
7231,4
7232,4
7233,1
7234,1
7235,3
7236,2
7237,2
7238,2
7239,2
7240,1
7241,3
7242,5
7243,2
7244,3
7245,5
7246,1
7247,4
7248,3
7249,3
7250,1
7251,1
7252,1
7253,2
7254,2
7255,5
7256,2
7257,1
7258,3
7259,1
7260,2
7261,1
7262,4
7263,1
7264,2
7265,2
7266,1
7267,1
7268,4
7269,1
7270,1
7271,2
7272,1
7273,4
7274,1
7275,1
7276,2
7277,4
7278,2
7279,1
7280,2
7281,5
7282,1
7283,3
7284,3
7285,1
7286,5
7287,4
7288,1
7289,1
7290,1
7291,3
7292,2
7293,2
7294,2
7295,4
7296,3
7297,2
7298,4
7299,3
7300,1
7301,3
7302,1
7303,1
7304,3
7305,4
7306,4
7307,3
7308,3
7309,1
7310,1
7311,1
7312,2
7313,1
7314,3
7315,2
7316,5
7317,1
7318,2
7319,2
7320,2
7321,1
7322,3
7323,1
7324,2
7325,5
7326,3
7327,1
7328,1
7329,1
7330,1
7331,3
7332,2
7333,1
7334,1
7335,1
7336,2
7337,1
7338,1
7339,1
7340,3
7341,2
7342,3
7343,1
7344,1
7345,3
7346,1
7347,1
7348,1
7349,3
7350,5
7351,1
7352,2
7353,1
7354,1
7355,5
7356,3
7357,1
7358,3
7359,3
7360,3
7361,1
7362,4
7363,5
7364,3
7365,3
7366,1
7367,4
7368,2
7369,1
7370,4
7371,1
7372,3
7373,3
7374,1
7375,1
7376,1
7377,1
7378,5
7379,3
7380,3
7381,2
7382,1
7383,2
7384,1
7385,3
7386,3
7387,2
7388,1
7389,1
7390,2
7391,1
7392,1
7393,3
7394,5
7395,1
7396,2
7397,1
7398,1
7399,2
7400,4
7401,2
7402,3
7403,1
7404,4
7405,3
7406,1
7407,1
7408,1
7409,3
7410,2
7411,3
7412,3
7413,1
7414,1
7415,1
7416,1
7417,5
7418,5
7419,3
7420,4
7421,2
7422,2
7423,3
7424,2
7425,3
7426,3
7427,2
7428,4
7429,2
7430,4
7431,3
7432,5
7433,3
7434,5
7435,1
7436,1
7437,1
7438,3
7439,4
7440,1
7441,1
7442,2
7443,3
7444,2
7445,5
7446,4
7447,3
7448,1
7449,2
7450,5
7451,1
7452,2
7453,3
7454,3
7455,2
7456,2
7457,3
7458,1
7459,1
7460,4
7461,2
7462,1
7463,1
7464,4
7465,2
7466,4
7467,2
7468,1
7469,1
7470,3
7471,1
7472,5
7473,4
7474,2
7475,4
7476,2
7477,1
7478,1
7479,3
7480,1
7481,3
7482,3
7483,3
7484,4
7485,1
7486,1
7487,1
7488,4
7489,2
7490,2
7491,1
7492,2
7493,3
7494,5
7495,1
7496,3
7497,1
7498,3
7499,3
7500,1
7501,1
7502,2
7503,4
7504,3
7505,3
7506,3
7507,2
7508,1
7509,1
7510,1
7511,1
7512,1
7513,4
7514,5
7515,3
7516,1
7517,5
7518,2
7519,2
7520,1
7521,1
7522,3
7523,3
7524,1
7525,1
7526,5
7527,2
7528,2
7529,1
7530,4
7531,1
7532,1
7533,2
7534,1
7535,2
7536,4
7537,4
7538,1
7539,1
7540,4
7541,1
7542,1
7543,2
7544,2
7545,4
7546,5
7547,5
7548,4
7549,2
7550,1
7551,1
7552,2
7553,2
7554,1
7555,2
7556,3
7557,1
7558,1
7559,5
7560,1
7561,2
7562,4
7563,4
7564,1
7565,2
7566,1
7567,2
7568,4
7569,1
7570,5
7571,1
7572,1
7573,1
7574,3
7575,1
7576,4
7577,2
7578,1
7579,1
7580,1
7581,1
7582,4
7583,2
7584,2
7585,1
7586,4
7587,1
7588,1
7589,5
7590,1
7591,2
7592,1
7593,1
7594,1
7595,3
7596,2
7597,3
7598,2
7599,1
7600,2
7601,3
7602,4
7603,2
7604,3
7605,1
7606,2
7607,4
7608,2
7609,1
7610,5
7611,5
7612,1
7613,2
7614,2
7615,1
7616,1
7617,3
7618,2
7619,5
7620,3
7621,2
7622,1
7623,1
7624,5
7625,2
7626,1
7627,3
7628,2
7629,1
7630,1
7631,5
7632,1
7633,2
7634,2
7635,3
7636,3
7637,2
7638,1
7639,1
7640,1
7641,1
7642,2
7643,1
7644,1
7645,2
7646,5
7647,2
7648,4
7649,4
7650,2
7651,1
7652,3
7653,3
7654,2
7655,1
7656,1
7657,3
7658,3
7659,1
7660,3
7661,3
7662,1
7663,3
7664,2
7665,1
7666,4
7667,1
7668,1
7669,1
7670,1
7671,2
7672,1
7673,4
7674,5
7675,1
7676,1
7677,1
7678,1
7679,1
7680,1
7681,1
7682,1
7683,2
7684,5
7685,1
7686,4
7687,1
7688,1
7689,3
7690,5
7691,2
7692,1
7693,1
7694,1
7695,2
7696,1
7697,2
7698,3
7699,3
7700,1
7701,1
7702,1
7703,2
7704,1
7705,3
7706,3
7707,1
7708,4
7709,5
7710,1
7711,1
7712,1
7713,2
7714,2
7715,5
7716,1
7717,1
7718,2
7719,5
7720,1
7721,4
7722,5
7723,3
7724,5
7725,5
7726,5
7727,1
7728,3
7729,1
7730,5
7731,1
7732,2
7733,1
7734,1
7735,2
7736,2
7737,1
7738,1
7739,2
7740,5
7741,1
7742,5
7743,2
7744,3
7745,2
7746,1
7747,5
7748,3
7749,3
7750,2
7751,5
7752,5
7753,2
7754,2
7755,1
7756,3
7757,1
7758,2
7759,2
7760,1
7761,1
7762,3
7763,1
7764,4
7765,1
7766,2
7767,1
7768,5
7769,1
7770,1
7771,1
7772,1
7773,1
7774,1
7775,2
7776,2
7777,1
7778,1
7779,1
7780,1
7781,4
7782,3
7783,2
7784,1
7785,2
7786,1
7787,3
7788,3
7789,1
7790,2
7791,1
7792,5
7793,4
7794,5
7795,3
7796,2
7797,1
7798,1
7799,4
7800,2
7801,1
7802,1
7803,2
7804,5
7805,2
7806,4
7807,2
7808,4
7809,2
7810,2
7811,2
7812,1
7813,3
7814,1
7815,1
7816,2
7817,1
7818,2
7819,1
7820,1
7821,3
7822,1
7823,5
7824,1
7825,1
7826,1
7827,1
7828,2
7829,2
7830,1
7831,5
7832,1
7833,1
7834,1
7835,2
7836,2
7837,1
7838,1
7839,1
7840,5
7841,1
7842,1
7843,1
7844,3
7845,4
7846,5
7847,4
7848,2
7849,3
7850,1
7851,2
7852,4
7853,5
7854,1
7855,3
7856,1
7857,5
7858,3
7859,1
7860,1
7861,1
7862,2
7863,3
7864,1
7865,4
7866,1
7867,4
7868,1
7869,3
7870,2
7871,3
7872,3
7873,1
7874,4
7875,1
7876,3
7877,2
7878,3
7879,1
7880,1
7881,1
7882,3
7883,1
7884,1
7885,3
7886,1
7887,3
7888,3
7889,1
7890,3
7891,5
7892,4
7893,2
7894,4
7895,1
7896,2
7897,2
7898,1
7899,3
7900,1
7901,1
7902,4
7903,1
7904,2
7905,1
7906,5
7907,3
7908,3
7909,4
7910,5
7911,2
7912,2
7913,3
7914,4
7915,1
7916,3
7917,4
7918,1
7919,1
7920,3
7921,1
7922,1
7923,4
7924,1
7925,5
7926,1
7927,1
7928,2
7929,5
7930,5
7931,1
7932,1
7933,1
7934,1
7935,3
7936,4
7937,2
7938,4
7939,1
7940,2
7941,4
7942,1
7943,2
7944,4
7945,1
7946,1
7947,2
7948,3
7949,1
7950,1
7951,2
7952,1
7953,2
7954,1
7955,1
7956,2
7957,2
7958,1
7959,1
7960,3
7961,5
7962,2
7963,3
7964,2
7965,2
7966,2
7967,1
7968,2
7969,1
7970,2
7971,1
7972,2
7973,2
7974,1
7975,1
7976,1
7977,1
7978,3
7979,3
7980,1
7981,5
7982,4
7983,3
7984,2
7985,4
7986,3
7987,3
7988,1
7989,3
7990,2
7991,1
7992,3
7993,1
7994,1
7995,3
7996,1
7997,3
7998,2
7999,5
8000,2
8001,2
8002,1
8003,5
8004,2
8005,1
8006,1
8007,5
8008,4
8009,1
8010,1
8011,5
8012,4
8013,2
8014,2
8015,3
8016,1
8017,2
8018,1
8019,1
8020,2
8021,2
8022,1
8023,4
8024,2
8025,3
8026,1
8027,3
8028,2
8029,4
8030,4
8031,1
8032,1
8033,3
8034,1
8035,3
8036,2
8037,1
8038,4
8039,2
8040,1
8041,2
8042,2
8043,2
8044,3
8045,4
8046,2
8047,3
8048,3
8049,1
8050,2
8051,1
8052,1
8053,2
8054,2
8055,1
8056,5
8057,4
8058,4
8059,2
8060,1
8061,3
8062,2
8063,1
8064,1
8065,1
8066,1
8067,1
8068,1
8069,4
8070,1
8071,3
8072,2
8073,4
8074,1
8075,1
8076,3
8077,2
8078,1
8079,1
8080,3
8081,5
8082,5
8083,1
8084,1
8085,3
8086,4
8087,1
8088,1
8089,1
8090,1
8091,1
8092,3
8093,1
8094,1
8095,1
8096,2
8097,1
8098,1
8099,3
8100,2
8101,2
8102,1
8103,3
8104,1
8105,1
8106,3
8107,5
8108,1
8109,1
8110,1
8111,1
8112,5
8113,2
8114,1
8115,2
8116,1
8117,1
8118,2
8119,4
8120,1
8121,1
8122,1
8123,3
8124,2
8125,1
8126,1
8127,3
8128,3
8129,1
8130,4
8131,2
8132,2
8133,3
8134,5
8135,3
8136,4
8137,2
8138,1
8139,3
8140,1
8141,5
8142,1
8143,1
8144,1
8145,1
8146,4
8147,1
8148,2
8149,2
8150,1
8151,1
8152,3
8153,5
8154,1
8155,5
8156,1
8157,4
8158,1
8159,4
8160,3
8161,2
8162,1
8163,3
8164,4
8165,2
8166,2
8167,2
8168,1
8169,1
8170,1
8171,4
8172,1
8173,1
8174,4
8175,1
8176,5
8177,2
8178,2
8179,1
8180,1
8181,4
8182,1
8183,1
8184,1
8185,1
8186,1
8187,1
8188,4
8189,2
8190,1
8191,3
8192,1
8193,4
8194,4
8195,3
8196,1
8197,4
8198,2
8199,1
8200,2
8201,4
8202,1
8203,2
8204,3
8205,2
8206,2
8207,2
8208,1
8209,4
8210,2
8211,2
8212,4
8213,2
8214,2
8215,2
8216,2
8217,1
8218,5
8219,3
8220,1
8221,3
8222,4
8223,1
8224,1
8225,1
8226,2
8227,5
8228,1
8229,1
8230,3
8231,1
8232,1
8233,3
8234,2
8235,1
8236,4
8237,1
8238,4
8239,4
8240,2
8241,1
8242,1
8243,3
8244,1
8245,1
8246,4
8247,1
8248,1
8249,1
8250,1
8251,1
8252,2
8253,2
8254,1
8255,2
8256,4
8257,1
8258,2
8259,1
8260,4
8261,3
8262,2
8263,3
8264,1
8265,2
8266,1
8267,1
8268,4
8269,3
8270,4
8271,3
8272,2
8273,0
8274,1
8275,3
8276,3
8277,5
8278,2
8279,2
8280,3
8281,2
8282,1
8283,3
8284,1
8285,1
8286,4
8287,2
8288,1
8289,1
8290,3
8291,1
8292,1
8293,4
8294,5
8295,3
8296,2
8297,1
8298,1
8299,2
8300,1
8301,2
8302,2
8303,1
8304,1
8305,4
8306,1
8307,1
8308,3
8309,3
8310,1
8311,2
8312,1
8313,5
8314,4
8315,2
8316,1
8317,2
8318,2
8319,1
8320,1
8321,1
8322,3
8323,1
8324,4
8325,1
8326,2
8327,4
8328,1
8329,1
8330,1
8331,3
8332,3
8333,1
8334,1
8335,1
8336,3
8337,3
8338,4
8339,1
8340,1
8341,3
8342,3
8343,3
8344,3
8345,1
8346,2
8347,4
8348,4
8349,1
8350,4
8351,1
8352,2
8353,1
8354,3
8355,1
8356,1
8357,2
8358,1
8359,2
8360,1
8361,1
8362,1
8363,4
8364,3
8365,3
8366,1
8367,2
8368,2
8369,3
8370,2
8371,1
8372,2
8373,1
8374,1
8375,1
8376,3
8377,2
8378,1
8379,3
8380,3
8381,2
8382,1
8383,1
8384,4
8385,1
8386,3
8387,1
8388,1
8389,1
8390,1
8391,3
8392,1
8393,3
8394,1
8395,1
8396,2
8397,2
8398,5
8399,3
8400,1
8401,1
8402,3
8403,1
8404,1
8405,5
8406,3
8407,1
8408,2
8409,3
8410,3
8411,1
8412,3
8413,1
8414,3
8415,4
8416,2
8417,1
8418,4
8419,2
8420,1
8421,2
8422,2
8423,1
8424,1
8425,1
8426,1
8427,3
8428,2
8429,1
8430,3
8431,2
8432,2
8433,4
8434,3
8435,4
8436,3
8437,3
8438,5
8439,4
8440,0
8441,1
8442,1
8443,4
8444,1
8445,1
8446,3
8447,1
8448,1
8449,1
8450,1
8451,1
8452,1
8453,1
8454,2
8455,2
8456,1
8457,1
8458,1
8459,1
8460,2
8461,3
8462,3
8463,4
8464,1
8465,3
8466,5
8467,1
8468,2
8469,4
8470,4
8471,1
8472,1
8473,2
8474,1
8475,1
8476,5
8477,5
8478,1
8479,1
8480,1
8481,4
8482,2
8483,2
8484,5
8485,1
8486,1
8487,2
8488,1
8489,2
8490,1
8491,2
8492,1
8493,1
8494,5
8495,3
8496,5
8497,1
8498,3
8499,2
8500,4
8501,2
8502,4
8503,1
8504,1
8505,4
8506,1
8507,1
8508,1
8509,4
8510,3
8511,1
8512,2
8513,2
8514,3
8515,3
8516,5
8517,2
8518,4
8519,4
8520,1
8521,1
8522,1
8523,1
8524,5
8525,3
8526,3
8527,1
8528,3
8529,3
8530,1
8531,1
8532,4
8533,1
8534,4
8535,5
8536,5
8537,4
8538,3
8539,1
8540,4
8541,1
8542,3
8543,5
8544,4
8545,2
8546,1
8547,5
8548,3
8549,3
8550,3
8551,2
8552,2
8553,3
8554,1
8555,3
8556,5
8557,1
8558,3
8559,2
8560,3
8561,3
8562,3
8563,2
8564,1
8565,1
8566,4
8567,2
8568,2
8569,1
8570,4
8571,5
8572,1
8573,2
8574,1
8575,3
8576,3
8577,1
8578,5
8579,1
8580,1
8581,4
8582,2
8583,2
8584,3
8585,3
8586,1
8587,1
8588,3
8589,2
8590,3
8591,4
8592,1
